Time,Average,Year,Month,Day,YearMonth,Index
2021-09-02,41.04166666666667,2021,9,2,2021-09,7
2021-09-03,40.99583333333334,2021,9,3,2021-09,7
2021-09-04,40.55694444444445,2021,9,4,2021-09,7
2021-09-05,40.92638888888889,2021,9,5,2021-09,7
2021-09-06,40.80138888888889,2021,9,6,2021-09,7
2021-09-07,41.423036398467424,2021,9,7,2021-09,7
2021-09-08,41.07132867132867,2021,9,8,2021-09,7
2021-09-09,39.333333333333336,2021,9,9,2021-09,7
2021-09-10,39.740277777777784,2021,9,10,2021-09,7
2021-09-11,40.263888888888886,2021,9,11,2021-09,7
2021-09-12,40.33888888888889,2021,9,12,2021-09,7
2021-09-13,39.84444444444445,2021,9,13,2021-09,7
2021-09-14,40.10972222222222,2021,9,14,2021-09,7
2021-09-15,40.102777777777774,2021,9,15,2021-09,7
2021-09-16,40.0,2021,9,16,2021-09,7
2021-09-17,45.165277777777774,2021,9,17,2021-09,7
2021-09-18,40.77777777777778,2021,9,18,2021-09,7
2021-09-19,38.666666666666664,2021,9,19,2021-09,7
2021-09-20,39.430769230769236,2021,9,20,2021-09,7
2021-09-21,38.66388888888889,2021,9,21,2021-09,7
2021-09-22,39.597222222222214,2021,9,22,2021-09,7
2021-09-23,39.84722222222222,2021,9,23,2021-09,7
2021-09-24,39.66388888888889,2021,9,24,2021-09,7
2021-09-25,40.163888888888884,2021,9,25,2021-09,7
2021-09-26,40.05555555555556,2021,9,26,2021-09,7
2021-09-27,39.58472222222222,2021,9,27,2021-09,7
2021-09-28,39.515277777777776,2021,9,28,2021-09,7
2021-09-29,38.99305555555556,2021,9,29,2021-09,7
2021-09-30,39.0875,2021,9,30,2021-09,7
2021-10-01,39.1875,2021,10,1,2021-10,8
2021-10-02,40.070833333333326,2021,10,2,2021-10,8
2021-10-03,40.691666666666656,2021,10,3,2021-10,8
2021-10-04,39.84166666666666,2021,10,4,2021-10,8
2021-10-05,39.75833333333333,2021,10,5,2021-10,8
2021-10-06,40.46944444444445,2021,10,6,2021-10,8
2021-10-07,40.4875,2021,10,7,2021-10,8
2021-10-08,40.136111111111106,2021,10,8,2021-10,8
2021-10-09,40.13333333333334,2021,10,9,2021-10,8
2021-10-10,40.11527777777778,2021,10,10,2021-10,8
2021-10-11,41.023611111111116,2021,10,11,2021-10,8
2021-10-12,39.097222222222214,2021,10,12,2021-10,8
2021-10-13,39.75694444444444,2021,10,13,2021-10,8
2021-10-14,39.926388888888894,2021,10,14,2021-10,8
