Time,Average,Year,Month,Day,YearMonth,Index
2021-11-26,48.62847222222222,2021,11,26,2021-11,9
2021-11-27,48.34722222222223,2021,11,27,2021-11,9
2021-11-28,48.2349537037037,2021,11,28,2021-11,9
2021-11-29,49.03125,2021,11,29,2021-11,9
2021-11-30,49.539351851851855,2021,11,30,2021-11,9
2021-12-01,49.46990740740741,2021,12,1,2021-12,10
2021-12-02,47.96875,2021,12,2,2021-12,10
2021-12-03,48.3962703962704,2021,12,3,2021-12,10
2021-12-04,48.62615740740741,2021,12,4,2021-12,10
2021-12-05,48.36574074074074,2021,12,5,2021-12,10
2021-12-06,49.089120370370374,2021,12,6,2021-12,10
2021-12-07,49.38111888111888,2021,12,7,2021-12,10
2021-12-08,52.108796296296305,2021,12,8,2021-12,10
2021-12-09,47.61226851851851,2021,12,9,2021-12,10
2021-12-10,47.66317016317017,2021,12,10,2021-12,10
2021-12-11,48.615740740740755,2021,12,11,2021-12,10
2021-12-12,48.77803677803678,2021,12,12,2021-12,10
2021-12-13,48.15384615384615,2021,12,13,2021-12,10
2021-12-14,48.49421296296296,2021,12,14,2021-12,10
2021-12-15,48.77662037037038,2021,12,15,2021-12,10
2021-12-16,48.82060185185185,2021,12,16,2021-12,10
2021-12-17,50.606481481481474,2021,12,17,2021-12,10
2021-12-18,48.3125,2021,12,18,2021-12,10
2021-12-19,48.710648148148145,2021,12,19,2021-12,10
2021-12-20,48.84389671361502,2021,12,20,2021-12,10
2021-12-21,48.99652777777778,2021,12,21,2021-12,10
2021-12-22,48.526620370370374,2021,12,22,2021-12,10
2021-12-23,48.41203703703703,2021,12,23,2021-12,10
2021-12-24,49.15277777777778,2021,12,24,2021-12,10
2021-12-25,49.65046296296297,2021,12,25,2021-12,10
2021-12-26,48.61574074074074,2021,12,26,2021-12,10
2021-12-27,48.550925925925924,2021,12,27,2021-12,10
2021-12-28,48.552083333333336,2021,12,28,2021-12,10
2021-12-29,49.12615740740742,2021,12,29,2021-12,10
2021-12-30,49.37762237762238,2021,12,30,2021-12,10
2021-12-31,48.96643518518519,2021,12,31,2021-12,10
2022-01-01,48.44097222222223,2022,1,1,2022-01,11
2022-01-02,48.69675925925927,2022,1,2,2022-01,11
2022-01-03,49.020833333333336,2022,1,3,2022-01,11
2022-01-04,49.17132867132867,2022,1,4,2022-01,11
2022-01-05,48.43171296296296,2022,1,5,2022-01,11
2022-01-06,49.43981481481482,2022,1,6,2022-01,11
2022-01-07,48.399305555555564,2022,1,7,2022-01,11
2022-01-08,48.518518518518526,2022,1,8,2022-01,11
2022-01-09,49.131944444444436,2022,1,9,2022-01,11
2022-01-10,49.06889090177134,2022,1,10,2022-01,11
2022-01-11,51.11342592592593,2022,1,11,2022-01,11
2022-01-12,48.474656768837804,2022,1,12,2022-01,11
2022-01-13,48.596478657954066,2022,1,13,2022-01,11
2022-01-14,48.34339387464388,2022,1,14,2022-01,11
2022-01-15,47.8125,2022,1,15,2022-01,11
2022-01-16,48.70138888888889,2022,1,16,2022-01,11
2022-01-17,48.981007134183365,2022,1,17,2022-01,11
2022-01-18,48.4363425925926,2022,1,18,2022-01,11
2022-01-19,48.504629629629626,2022,1,19,2022-01,11
2022-01-20,48.98470279720279,2022,1,20,2022-01,11
2022-01-21,48.0967365967366,2022,1,21,2022-01,11
2022-01-22,48.37847222222223,2022,1,22,2022-01,11
2022-01-23,49.20949074074074,2022,1,23,2022-01,11
2022-01-24,48.60300925925926,2022,1,24,2022-01,11
2022-01-25,48.479166666666664,2022,1,25,2022-01,11
2022-01-26,48.7974537037037,2022,1,26,2022-01,11
2022-01-27,49.02893518518518,2022,1,27,2022-01,11
2022-01-28,48.975694444444436,2022,1,28,2022-01,11
2022-01-29,49.06712962962964,2022,1,29,2022-01,11
2022-01-30,49.105324074074076,2022,1,30,2022-01,11
2022-01-31,48.56064814814815,2022,1,31,2022-01,11
2022-02-01,48.65046296296296,2022,2,1,2022-02,12
2022-02-02,48.83682983682984,2022,2,2,2022-02,12
2022-02-03,49.177083333333336,2022,2,3,2022-02,12
2022-02-04,48.875,2022,2,4,2022-02,12
2022-02-05,48.963869463869464,2022,2,5,2022-02,12
2022-02-06,49.1875,2022,2,6,2022-02,12
2022-02-07,48.7683357699805,2022,2,7,2022-02,12
2022-02-08,49.03472222222223,2022,2,8,2022-02,12
2022-02-09,48.792824074074076,2022,2,9,2022-02,12
2022-02-10,51.91319444444445,2022,2,10,2022-02,12
2022-02-11,47.84837962962962,2022,2,11,2022-02,12
2022-02-12,47.883101851851855,2022,2,12,2022-02,12
2022-02-13,50.700231481481474,2022,2,13,2022-02,12
2022-02-14,49.25115740740741,2022,2,14,2022-02,12
2022-02-15,47.824074074074076,2022,2,15,2022-02,12
2022-02-16,48.03703703703703,2022,2,16,2022-02,12
2022-02-17,47.91435185185185,2022,2,17,2022-02,12
2022-02-18,47.82397694897694,2022,2,18,2022-02,12
2022-02-19,48.832175925925924,2022,2,19,2022-02,12
2022-02-20,49.43981481481482,2022,2,20,2022-02,12
2022-02-21,47.81365740740741,2022,2,21,2022-02,12
2022-02-22,47.958333333333336,2022,2,22,2022-02,12
2022-02-23,48.10300925925927,2022,2,23,2022-02,12
2022-02-24,47.775462962962955,2022,2,24,2022-02,12
2022-02-25,47.835648148148145,2022,2,25,2022-02,12
2022-02-26,48.16898148148149,2022,2,26,2022-02,12
2022-02-27,48.51048951048951,2022,2,27,2022-02,12
2022-02-28,48.11689814814815,2022,2,28,2022-02,12
2022-03-01,48.52546296296296,2022,3,1,2022-03,13
2022-03-02,49.02314814814815,2022,3,2,2022-03,13
2022-03-03,48.09143518518519,2022,3,3,2022-03,13
2022-03-04,48.0787037037037,2022,3,4,2022-03,13
2022-03-05,48.447803354053356,2022,3,5,2022-03,13
2022-03-06,48.34837962962964,2022,3,6,2022-03,13
2022-03-07,48.317129629629626,2022,3,7,2022-03,13
2022-03-08,48.791971247563346,2022,3,8,2022-03,13
2022-03-09,48.174768518518526,2022,3,9,2022-03,13
2022-03-10,48.46875,2022,3,10,2022-03,13
2022-03-11,48.586805555555564,2022,3,11,2022-03,13
2022-03-12,48.74189814814815,2022,3,12,2022-03,13
2022-03-13,48.692129629629626,2022,3,13,2022-03,13
2022-03-14,48.67824074074074,2022,3,14,2022-03,13
2022-03-15,49.076388888888886,2022,3,15,2022-03,13
2022-03-16,48.638888888888886,2022,3,16,2022-03,13
2022-03-17,48.670138888888886,2022,3,17,2022-03,13
2022-03-18,52.612524591248,2022,3,18,2022-03,13
2022-03-19,50.675925925925924,2022,3,19,2022-03,13
2022-03-20,47.2650462962963,2022,3,20,2022-03,13
2022-03-21,47.423611111111114,2022,3,21,2022-03,13
2022-03-22,51.22465844340845,2022,3,22,2022-03,13
2022-03-23,47.63888888888889,2022,3,23,2022-03,13
2022-03-24,47.69675925925927,2022,3,24,2022-03,13
2022-03-25,47.64699074074074,2022,3,25,2022-03,13
2022-03-26,47.85648148148149,2022,3,26,2022-03,13
2022-03-27,47.64267105443576,2022,3,27,2022-03,13
2022-03-28,47.46418128654971,2022,3,28,2022-03,13
2022-03-29,47.52546296296296,2022,3,29,2022-03,13
2022-03-30,47.694444444444436,2022,3,30,2022-03,13
2022-03-31,48.78009259259259,2022,3,31,2022-03,13
2022-04-01,50.29050925925926,2022,4,1,2022-04,14
2022-04-02,47.17013888888889,2022,4,2,2022-04,14
2022-04-03,48.71875,2022,4,3,2022-04,14
2022-04-04,49.266203703703695,2022,4,4,2022-04,14
2022-04-05,46.9518630878925,2022,4,5,2022-04,14
2022-04-06,46.9044289044289,2022,4,6,2022-04,14
2022-04-07,47.285879629629626,2022,4,7,2022-04,14
2022-04-08,47.420138888888886,2022,4,8,2022-04,14
2022-04-09,47.579861111111114,2022,4,9,2022-04,14
2022-04-10,47.920138888888886,2022,4,10,2022-04,14
2022-04-11,47.959231740481734,2022,4,11,2022-04,14
2022-04-12,47.74421296296296,2022,4,12,2022-04,14
2022-04-13,48.19444444444445,2022,4,13,2022-04,14
2022-04-14,48.24768518518518,2022,4,14,2022-04,14
2022-04-15,48.84490740740741,2022,4,15,2022-04,14
2022-04-16,47.68518518518518,2022,4,16,2022-04,14
2022-04-17,47.413194444444436,2022,4,17,2022-04,14
2022-04-18,48.767605633802816,2022,4,18,2022-04,14
2022-04-19,47.12152777777777,2022,4,19,2022-04,14
2022-04-20,47.357638888888886,2022,4,20,2022-04,14
2022-04-21,47.88194444444445,2022,4,21,2022-04,14
2022-04-22,48.07523148148149,2022,4,22,2022-04,14
2022-04-23,47.53356481481481,2022,4,23,2022-04,14
2022-04-24,48.14814814814815,2022,4,24,2022-04,14
2022-04-25,47.50810185185185,2022,4,25,2022-04,14
2022-04-26,47.585648148148145,2022,4,26,2022-04,14
2022-04-27,47.59259259259259,2022,4,27,2022-04,14
2022-04-28,47.170138888888886,2022,4,28,2022-04,14
2022-04-29,49.57986111111111,2022,4,29,2022-04,14
2022-04-30,46.734953703703695,2022,4,30,2022-04,14
2022-05-01,47.75925925925926,2022,5,1,2022-05,15
2022-05-02,47.699074074074076,2022,5,2,2022-05,15
2022-05-03,47.120370370370374,2022,5,3,2022-05,15
2022-05-04,47.519675925925924,2022,5,4,2022-05,15
2022-05-05,47.791666666666664,2022,5,5,2022-05,15
2022-05-06,47.62384259259259,2022,5,6,2022-05,15
2022-05-07,47.44097222222222,2022,5,7,2022-05,15
2022-05-08,47.379629629629626,2022,5,8,2022-05,15
